primaryID,name,synonym
http://www.wikidata.org/entity/Q176301,oxcarbazepine,OCBZ
http://www.wikidata.org/entity/Q176301,oxcarbazepine,KIN-493
http://www.wikidata.org/entity/Q176301,oxcarbazepine,GP-47680
http://www.wikidata.org/entity/Q176301,oxcarbazepine,"10,11-dihydro-10-oxo-5H-dibenz(b,f)azepine-5-carboxamide"
http://www.wikidata.org/entity/Q176486,2-chlorophenol,ortho-chlorophenol
http://www.wikidata.org/entity/Q176486,2-chlorophenol,o-chlorophenol
http://www.wikidata.org/entity/Q176486,2-chlorophenol,2-Chlorophenol
http://www.wikidata.org/entity/Q161610,1-chloropentane,n-pentyl chloride
http://www.wikidata.org/entity/Q161610,1-chloropentane,n-amyl chloride
http://www.wikidata.org/entity/Q161612,propyl chloride,chloromethylethane
http://www.wikidata.org/entity/Q161612,propyl chloride,1-propyl chloride
http://www.wikidata.org/entity/Q161612,propyl chloride,1-chloropropane
http://www.wikidata.org/entity/Q161613,migalastat,1-deoxygalactonojirimycin
http://www.wikidata.org/entity/Q161613,migalastat,Migalastat
http://www.wikidata.org/entity/Q161619,1-dodecanethiol,n-Lauryl mercaptan
http://www.wikidata.org/entity/Q161619,1-dodecanethiol,n-Dodecyl mercaptan
http://www.wikidata.org/entity/Q161619,1-dodecanethiol,Lauryl mercaptan
http://www.wikidata.org/entity/Q161619,1-dodecanethiol,Dodecyl mercaptan
http://www.wikidata.org/entity/Q161619,1-dodecanethiol,1-Mercaptododecane
http://www.wikidata.org/entity/Q161619,1-dodecanethiol,1-Dodecyl mercaptan
http://www.wikidata.org/entity/Q161617,lauryl alcohol,undecyl carbinol
http://www.wikidata.org/entity/Q161617,lauryl alcohol,n-lauryl alcohol
http://www.wikidata.org/entity/Q161617,lauryl alcohol,n-dodecyl alcohol
http://www.wikidata.org/entity/Q161617,lauryl alcohol,n-dodecanol
http://www.wikidata.org/entity/Q161617,lauryl alcohol,n-dodecan-1-ol
http://www.wikidata.org/entity/Q161617,lauryl alcohol,lauroyl alcohol
http://www.wikidata.org/entity/Q161617,lauryl alcohol,laurinic alcohol
http://www.wikidata.org/entity/Q161617,lauryl alcohol,lauric alcohol
http://www.wikidata.org/entity/Q161617,lauryl alcohol,hydroxydodecane
http://www.wikidata.org/entity/Q161617,lauryl alcohol,dodecylalcohol
http://www.wikidata.org/entity/Q161617,lauryl alcohol,dodecanol-1
http://www.wikidata.org/entity/Q161617,lauryl alcohol,dodecanol
http://www.wikidata.org/entity/Q161617,lauryl alcohol,1-hydroxydodecane
http://www.wikidata.org/entity/Q161617,lauryl alcohol,1-dodecyl alcohol
http://www.wikidata.org/entity/Q161622,1-ethyl-3-(3-(dimethylamino)propyl)carbodiimide,EDCI
http://www.wikidata.org/entity/Q161622,1-ethyl-3-(3-(dimethylamino)propyl)carbodiimide,EDAC
http://www.wikidata.org/entity/Q161622,1-ethyl-3-(3-(dimethylamino)propyl)carbodiimide,"3-(ethyliminomethyleneamino)-N,N-dimethylpropan-1-amine"
http://www.wikidata.org/entity/Q161622,1-ethyl-3-(3-(dimethylamino)propyl)carbodiimide,EDC
http://www.wikidata.org/entity/Q161623,"1-fluoro-2,4-dinitrobenzene",Sanger's reagent
http://www.wikidata.org/entity/Q161623,"1-fluoro-2,4-dinitrobenzene",DNFB
http://www.wikidata.org/entity/Q161623,"1-fluoro-2,4-dinitrobenzene",dinitrofluorobenzene
http://www.wikidata.org/entity/Q161623,"1-fluoro-2,4-dinitrobenzene","2,4-dinitro-1-fluorobenzene"
http://www.wikidata.org/entity/Q161620,dodecene,dodec-1-ene
http://www.wikidata.org/entity/Q161620,dodecene,1-dodecene
http://www.wikidata.org/entity/Q179724,naphthalene,white tar
http://www.wikidata.org/entity/Q179724,naphthalene,tar camphor
http://www.wikidata.org/entity/Q179724,naphthalene,Naphthene
http://www.wikidata.org/entity/Q179724,naphthalene,naphthalin
http://www.wikidata.org/entity/Q179724,naphthalene,Mothballs
http://www.wikidata.org/entity/Q179724,naphthalene,Camphor tar
http://www.wikidata.org/entity/Q179724,naphthalene,Albocarbon
http://www.wikidata.org/entity/Q179724,naphthalene,Naphthaline
http://www.wikidata.org/entity/Q179724,naphthalene,Tolboxane
http://www.wikidata.org/entity/Q179731,sodium bicarbonate,sodium hydrogencarbonate
http://www.wikidata.org/entity/Q179731,sodium bicarbonate,Soda Mint
http://www.wikidata.org/entity/Q179731,sodium bicarbonate,NaHCO3
http://www.wikidata.org/entity/Q179731,sodium bicarbonate,e500
http://www.wikidata.org/entity/Q179731,sodium bicarbonate,e-500
http://www.wikidata.org/entity/Q179731,sodium bicarbonate,e 500
http://www.wikidata.org/entity/Q179731,sodium bicarbonate,Citrosodina
http://www.wikidata.org/entity/Q179731,sodium bicarbonate,Neut
http://www.wikidata.org/entity/Q179731,sodium bicarbonate,Sodium Bicarbonate
http://www.wikidata.org/entity/Q179731,sodium bicarbonate,sodium hydrogen carbonate
http://www.wikidata.org/entity/Q179731,sodium bicarbonate,sodium acid carbonate
http://www.wikidata.org/entity/Q179731,sodium bicarbonate,monosodium carbonate
http://www.wikidata.org/entity/Q179731,sodium bicarbonate,carbonic acid monosodium salt
http://www.wikidata.org/entity/Q179731,sodium bicarbonate,bicarbonate of soda
http://www.wikidata.org/entity/Q179731,sodium bicarbonate,baking soda
http://www.wikidata.org/entity/Q150694,nonane,nonyl hydride
http://www.wikidata.org/entity/Q150694,nonane,nonan
http://www.wikidata.org/entity/Q150694,nonane,n-nonane
http://www.wikidata.org/entity/Q161547,"(1Z,5Z)-1,5-cyclooctadiene","cycloocta-1,5-diene"
http://www.wikidata.org/entity/Q161547,"(1Z,5Z)-1,5-cyclooctadiene","1,5-cyclooctadiene"
http://www.wikidata.org/entity/Q161547,"(1Z,5Z)-1,5-cyclooctadiene",COD
http://www.wikidata.org/entity/Q161551,"1,5-hexadiene","hexa-1,5-diene"
http://www.wikidata.org/entity/Q161555,cadaverine,"Pentane-1,5-Diamine"
http://www.wikidata.org/entity/Q161555,cadaverine,"pentane-1,5-diamine"
http://www.wikidata.org/entity/Q161555,cadaverine,Pentamethylenediamine dihydrochloride
http://www.wikidata.org/entity/Q161555,cadaverine,Cadaverine dihydrochloride
http://www.wikidata.org/entity/Q161555,cadaverine,Cadaverin
http://www.wikidata.org/entity/Q161555,cadaverine,"1,5-pentamethylenediamine"
http://www.wikidata.org/entity/Q161555,cadaverine,"1,5-Diaminopentane dihydrochloride"
http://www.wikidata.org/entity/Q161555,cadaverine,DAPE
http://www.wikidata.org/entity/Q161557,"1,5-pentanediol","pentane-1,5-diol"
http://www.wikidata.org/entity/Q161557,"1,5-pentanediol",pentamethylene glycol
http://www.wikidata.org/entity/Q161557,"1,5-pentanediol","1,5-dihydroxypentane"
http://www.wikidata.org/entity/Q161557,"1,5-pentanediol",pentylene glycol
http://www.wikidata.org/entity/Q161563,"1,6-hexanediol",hexanediol
http://www.wikidata.org/entity/Q161563,"1,6-hexanediol","Hexane-1,6-Diol"
http://www.wikidata.org/entity/Q161563,"1,6-hexanediol","hexane-1,6-diol"
http://www.wikidata.org/entity/Q161563,"1,6-hexanediol",hexamethylenediol
http://www.wikidata.org/entity/Q161563,"1,6-hexanediol",hexamethylene glycol
http://www.wikidata.org/entity/Q161563,"1,6-hexanediol",HDO
http://www.wikidata.org/entity/Q161563,"1,6-hexanediol","alpha,omega-Hexanediol"
http://www.wikidata.org/entity/Q161563,"1,6-hexanediol",6-hydroxy-1-hexanol
http://www.wikidata.org/entity/Q161563,"1,6-hexanediol","1,6-hexylene glycol"
http://www.wikidata.org/entity/Q161563,"1,6-hexanediol","1,6-dihydroxyhexane"
http://www.wikidata.org/entity/Q161564,"1,8-bis(dimethylamino)naphthalene",Proton Sponge
http://www.wikidata.org/entity/Q203483,zimeldine,Zimelidine
http://www.wikidata.org/entity/Q203483,zimeldine,Zimeldine
http://www.wikidata.org/entity/Q203483,zimeldine,Cis-zimelidine
http://www.wikidata.org/entity/Q203483,zimeldine,(z)-zimelidine
http://www.wikidata.org/entity/Q203483,zimeldine,(Z)-3-[1-(p-Bromophenyl)-3-(dimethylamino)propenyl]pyridine
http://www.wikidata.org/entity/Q203483,zimeldine,(Z)-3-(4'-Bromophenyl)-3-(3''-pyridyl)dimethylallylamine
http://www.wikidata.org/entity/Q203618,lomefloxacin,Uniquin
http://www.wikidata.org/entity/Q203618,lomefloxacin,SC-47111A
http://www.wikidata.org/entity/Q203618,lomefloxacin,OKA650
http://www.wikidata.org/entity/Q203618,lomefloxacin,Lomefloxacinum
http://www.wikidata.org/entity/Q203618,lomefloxacin,Lomefloxacino
http://www.wikidata.org/entity/Q203618,lomefloxacin,Lomefloxacine
http://www.wikidata.org/entity/Q203618,lomefloxacin,LFLX
http://www.wikidata.org/entity/Q203618,lomefloxacin,"1,4-Dihydro-6,8-difluoro-1-ethyl-7-(3-methyl-1-piperazinyl)-4-oxo-3-quinolinecarboxylic acid"
http://www.wikidata.org/entity/Q203618,lomefloxacin,"(+-)-1-Ethyl-6,8-difluoro-1,4-dihydro-7-(3-methyl-1-piperazinyl)-4-oxo-3-quinolinecarboxylic acid"
http://www.wikidata.org/entity/Q203618,lomefloxacin,Lomefloxacin
http://www.wikidata.org/entity/Q204030,(E)-cinnamyl alcohol,Cinnamyl alcohol
http://www.wikidata.org/entity/Q204030,(E)-cinnamyl alcohol,(E)-3-phenyl-2-propen-1-ol
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,trans-Cinnamylaldehyde
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,trans-Cinnamic aldehyde
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,trans-Cinnamaldehyde
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,trans-3-Phenyl-2-propenal
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,Cinnemaldehyde
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,Cinnamylaldehyde
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,Cinnamyl aldehyde
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,cinnamic aldehyde
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,cinnamaldehyde
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,Cinnamal
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,beta-Phenylcrolein
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,Benzylideneacetaldehyde
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,3-Phenylpropenal
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,3-Phenylprop-2-enal
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,3-phenylacrylaldehyde
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,3-Phenylacrolein
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,3-Phenyl-2-propenaldehyde
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,3-Phenyl-2-propen-1-al
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,3-Fenylpropenal
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,(E)-Cinnamic aldehyde
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,(E)-Cinnamaldehyde
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,(E)-3-Phenylpropenal
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,(E)-3-Phenyl-2-propenal
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,(2E)-3-phenylprop-2-enal
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,(2E)-3-phenylacrylaldehyde
http://www.wikidata.org/entity/Q204036,(E)-cinnamaldehyde,(2E)-3-Phenyl-2-propenal
http://www.wikidata.org/entity/Q80250,cyclopropane,trimethylene
http://www.wikidata.org/entity/Q80260,cyclopentane,pentamethylene
http://www.wikidata.org/entity/Q80311,SB 699551,SB699551
http://www.wikidata.org/entity/Q80311,SB 699551,"SB-699,551"
http://www.wikidata.org/entity/Q202218,diethyl ether,solvent ether
http://www.wikidata.org/entity/Q202218,diethyl ether,R-610
http://www.wikidata.org/entity/Q202218,diethyl ether,ethyl oxide
http://www.wikidata.org/entity/Q202218,diethyl ether,ethoxyethane
http://www.wikidata.org/entity/Q202218,diethyl ether,diethyl oxide
http://www.wikidata.org/entity/Q202218,diethyl ether,ethyl ether
http://www.wikidata.org/entity/Q202218,diethyl ether,ether
http://www.wikidata.org/entity/Q194535,mepartricin,mepartricin A
http://www.wikidata.org/entity/Q194974,letrozole,Letrozol
http://www.wikidata.org/entity/Q194974,letrozole,Femara®
http://www.wikidata.org/entity/Q194974,letrozole,FEM345
http://www.wikidata.org/entity/Q194974,letrozole,Letrozole
http://www.wikidata.org/entity/Q195035,copper silicide,pentacopper silicide
http://www.wikidata.org/entity/Q150717,decane,n-decane
http://www.wikidata.org/entity/Q150731,undecane,n-undecane
http://www.wikidata.org/entity/Q150731,undecane,hendecane
http://www.wikidata.org/entity/Q150744,dodecane,n-dodecane
http://www.wikidata.org/entity/Q150744,dodecane,Duodecane
http://www.wikidata.org/entity/Q150744,dodecane,Dihexyl
http://www.wikidata.org/entity/Q150744,dodecane,CH3-[CH2]10-CH3
http://www.wikidata.org/entity/Q150744,dodecane,Bihexyl
http://www.wikidata.org/entity/Q150744,dodecane,Adakane 12
http://www.wikidata.org/entity/Q81890,bismuth subsalicylate,Wismutsubsalicylat
http://www.wikidata.org/entity/Q81890,bismuth subsalicylate,pink bismuth
http://www.wikidata.org/entity/Q81890,bismuth subsalicylate,Pepto-Bismol
http://www.wikidata.org/entity/Q81890,bismuth subsalicylate,Gastro-Cote
http://www.wikidata.org/entity/Q81890,bismuth subsalicylate,Corrective Suspension
http://www.wikidata.org/entity/Q81890,bismuth subsalicylate,Bismuth subsalicylate
http://www.wikidata.org/entity/Q81890,bismuth subsalicylate,Bismuth oxysalicylate
http://www.wikidata.org/entity/Q81890,bismuth subsalicylate,Bismuth oxide salicylate
http://www.wikidata.org/entity/Q81890,bismuth subsalicylate,Bismukote
http://www.wikidata.org/entity/Q81890,bismuth subsalicylate,"2-Hydroxy-benzo[1,3,2]dioxabismin-4-one"
http://www.wikidata.org/entity/Q81890,bismuth subsalicylate,Bismuth Subsalicylate
http://www.wikidata.org/entity/Q81890,bismuth subsalicylate,Basic bismuth salicylate
http://www.wikidata.org/entity/Q82427,cyclohexyl bromide,bromocyclohexane
http://www.wikidata.org/entity/Q83253,triacetin,Triacetylglycerol
http://www.wikidata.org/entity/Q83253,triacetin,Triacetyl glycerine
http://www.wikidata.org/entity/Q83253,triacetin,Triacetyl glycerin
http://www.wikidata.org/entity/Q83253,triacetin,Glyceryl triacetate
http://www.wikidata.org/entity/Q83253,triacetin,Glycerol triacetate
http://www.wikidata.org/entity/Q83253,triacetin,glycerin triacetate
http://www.wikidata.org/entity/Q83253,triacetin,E1518
http://www.wikidata.org/entity/Q83253,triacetin,E-1518
http://www.wikidata.org/entity/Q83253,triacetin,E 1518
http://www.wikidata.org/entity/Q83253,triacetin,2-(Acetyloxy)-1-[(acetyloxy)methyl]ethyl acetate
http://www.wikidata.org/entity/Q83253,triacetin,"1,2,3-triacetylglycerol"
http://www.wikidata.org/entity/Q83253,triacetin,"1,2,3-triacetoxypropane"
http://www.wikidata.org/entity/Q83253,triacetin,"1,2,3-Propanetriyl triacetate"
http://www.wikidata.org/entity/Q83253,triacetin,"1,2,3-Propanetriol triacetate"
http://www.wikidata.org/entity/Q144362,azulene,cyclopentacycloheptene
http://www.wikidata.org/entity/Q144362,azulene,bicyclo[5.3.0]decapentaene
http://www.wikidata.org/entity/Q144362,azulene,Azulen
http://www.wikidata.org/entity/Q145052,zaleplon,ZAL-846
http://www.wikidata.org/entity/Q145052,zaleplon,Sonata®
http://www.wikidata.org/entity/Q145052,zaleplon,LJC-10846
http://www.wikidata.org/entity/Q145052,zaleplon,CL-284846
http://www.wikidata.org/entity/Q145052,zaleplon,"3'-(3-Cyanopyrazolo(1,5-a)pyrimidin-7-yl)-N-ethylacetanilide"
http://www.wikidata.org/entity/Q145052,zaleplon,Zaleplon
http://www.wikidata.org/entity/Q146075,zanamivir,modified sialic acid
http://www.wikidata.org/entity/Q146075,zanamivir,"5-acetamido-2,6-anhydro-3,4,5-trideoxy-4-guanidino-D-glycero-D-galacto-non-2-enonic acid"
http://www.wikidata.org/entity/Q146075,zanamivir,"5-(acetylamino)-2,6-anhydro-4-carbamimidamido-3,4,5-trideoxy-D-glycero-D-galacto-non-2-enonic acid"
http://www.wikidata.org/entity/Q146075,zanamivir,4-guanidino-neu5ac2en
http://www.wikidata.org/entity/Q146075,zanamivir,"4-guanidino-2,4-dideoxy-2,3-dehydro-N-acetylneuraminic acid"
http://www.wikidata.org/entity/Q146075,zanamivir,"(2R,3R,4S)-3-(acetylamino)-4-carbamimidamido-2-[(1R,2R)-1,2,3-trihydroxypropyl]-3,4-dihydro-2H-pyran-6-carboxylic acid"
http://www.wikidata.org/entity/Q146075,zanamivir,GR-121167X
http://www.wikidata.org/entity/Q146075,zanamivir,GR-121167
http://www.wikidata.org/entity/Q146075,zanamivir,GG167
http://www.wikidata.org/entity/Q146075,zanamivir,GANA
http://www.wikidata.org/entity/Q146075,zanamivir,GNA
http://www.wikidata.org/entity/Q146075,zanamivir,ZMR
http://www.wikidata.org/entity/Q146505,solvent,solvents
http://www.wikidata.org/entity/Q83320,nitric acid,engraver's acid
http://www.wikidata.org/entity/Q83320,nitric acid,spirit of niter
http://www.wikidata.org/entity/Q83320,nitric acid,hydrogen nitrate
http://www.wikidata.org/entity/Q83320,nitric acid,HONO2
http://www.wikidata.org/entity/Q83320,nitric acid,HNO₃
http://www.wikidata.org/entity/Q83320,nitric acid,HNO3
http://www.wikidata.org/entity/Q83320,nitric acid,fuming nitric acid
http://www.wikidata.org/entity/Q83320,nitric acid,aqua fortis
http://www.wikidata.org/entity/Q180983,cytarabine,U-19920
http://www.wikidata.org/entity/Q180983,cytarabine,DepoCyte®
http://www.wikidata.org/entity/Q180983,cytarabine,cytosine-β-D-arabinofuranoside
http://www.wikidata.org/entity/Q180983,cytarabine,cytosine-beta-D-arabinofuranoside
http://www.wikidata.org/entity/Q180983,cytarabine,Cytosine-1-beta-D-arabinofuranoside
http://www.wikidata.org/entity/Q180983,cytarabine,Cytosine arabinoside
http://www.wikidata.org/entity/Q180983,cytarabine,cytosine arabinoside
http://www.wikidata.org/entity/Q180983,cytarabine,Cytosar®
http://www.wikidata.org/entity/Q180983,cytarabine,Cytarabinum
http://www.wikidata.org/entity/Q180983,cytarabine,4-Amino-1-beta-D-arabinofuranosyl-2(1H)-pyrimidinone
http://www.wikidata.org/entity/Q180983,cytarabine,1-beta-D-Arabinofuranosylcytosine
http://www.wikidata.org/entity/Q180983,cytarabine,Cytarabine
http://www.wikidata.org/entity/Q181003,tryptophan,L(-)-Tryptophan
http://www.wikidata.org/entity/Q181003,tryptophan,L-β-3-indolylalanine
http://www.wikidata.org/entity/Q181003,tryptophan,L-tryptophan
http://www.wikidata.org/entity/Q181003,tryptophan,L-Trp
http://www.wikidata.org/entity/Q181003,tryptophan,L-beta-3-Indolylalanine
http://www.wikidata.org/entity/Q181003,tryptophan,L-alpha-Amino-3-indolepropionic acid
http://www.wikidata.org/entity/Q181003,tryptophan,L-(−)-tryptophan
http://www.wikidata.org/entity/Q181003,tryptophan,L-(-)-Tryptophan
http://www.wikidata.org/entity/Q181003,tryptophan,Indole-3-alanine
http://www.wikidata.org/entity/Q181003,tryptophan,(S)-α-amino-1H-indole-3-propanoic acid
http://www.wikidata.org/entity/Q181003,tryptophan,(S)-Tryptophan
http://www.wikidata.org/entity/Q181003,tryptophan,(S)-alpha-Amino-beta-(3-indolyl)-propionic acid
http://www.wikidata.org/entity/Q181003,tryptophan,(S)-alpha-amino-1H-indole-3-propanoic acid
http://www.wikidata.org/entity/Q181003,tryptophan,(S)-2-Amino-3-(1H-indol-3-yl)propanoic acid
http://www.wikidata.org/entity/Q181003,tryptophan,(2S)-2-amino-3-(1H-indol-3-yl)Propanoic acid
http://www.wikidata.org/entity/Q181003,tryptophan,(2S)-2-amino-3-(1H-indol-3-yl)propanoic acid
http://www.wikidata.org/entity/Q181003,tryptophan,(-)-Tryptophan
http://www.wikidata.org/entity/Q181003,tryptophan,Trp
http://www.wikidata.org/entity/Q181003,tryptophan,W
http://www.wikidata.org/entity/Q199032,target compound,target molecule
http://www.wikidata.org/entity/Q200656,diuretic,diuretics
http://www.wikidata.org/entity/Q200656,diuretic,Diuretic
http://www.wikidata.org/entity/Q201090,2'-deoxyadenosine triphosphate,Deoxyadenosine triphosphate
http://www.wikidata.org/entity/Q201090,2'-deoxyadenosine triphosphate,deoxyadenosine triphosphate
http://www.wikidata.org/entity/Q201090,2'-deoxyadenosine triphosphate,Deoxyadenosine 5'-triphosphate
http://www.wikidata.org/entity/Q201090,2'-deoxyadenosine triphosphate,dATP
http://www.wikidata.org/entity/Q201090,2'-deoxyadenosine triphosphate,2'-Deoxyadenosine 5'-triphosphate
http://www.wikidata.org/entity/Q142880,biguanide,imidodicarbonimidic diamide
http://www.wikidata.org/entity/Q142880,biguanide,Hbig
http://www.wikidata.org/entity/Q142880,biguanide,H2N-C(=NH)-NH-C(=NH)-NH2
http://www.wikidata.org/entity/Q143200,mercuric chloride,sublimate
